VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,2016-02-19 20:57:07,2016-02-19 20:59:42,1,.50,-73.964805603027344,40.760074615478516,1,N,-73.969329833984375,40.753635406494141,1,4,0.5,0.5,1.3,0,0.3,6.6
1,2016-02-19 20:57:07,2016-02-19 21:04:23,2,1.30,-73.978096008300781,40.745868682861328,1,N,-73.965187072753906,40.760761260986328,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-02-19 20:57:07,2016-02-19 21:14:31,1,2.10,-74.003440856933594,40.748561859130859,1,N,-73.993690490722656,40.729145050048828,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2016-02-19 20:57:07,2016-02-19 21:21:04,1,5.00,-73.99163818359375,40.750259399414063,1,N,-73.955513000488281,40.720996856689453,1,19.5,0.5,0.5,3,5.54,0.3,29.34
1,2016-02-19 20:57:08,2016-02-19 21:06:28,1,5.00,-73.900909423828125,40.725898742675781,2,N,-73.971763610839844,40.753059387207031,1,52,0,0.5,14.58,5.54,0.3,72.92
1,2016-02-19 20:57:08,2016-02-19 21:09:44,1,1.60,-74.000755310058594,40.742191314697266,1,N,-73.978164672851562,40.745315551757813,1,9.5,0.5,0.5,2.7,0,0.3,13.5
1,2016-02-19 20:57:08,2016-02-19 21:17:52,1,3.30,-73.964324951171875,40.760463714599609,1,N,-74.001335144042969,40.736358642578125,1,15.5,0.5,0.5,3.35,0,0.3,20.15
2,2016-02-19 20:57:08,2016-02-19 21:04:38,2,1.51,-73.991340637207031,40.751178741455078,1,N,-73.981620788574219,40.73699951171875,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 20:57:08,2016-02-19 21:09:58,1,2.02,-73.966690063476563,40.762481689453125,1,N,-73.990943908691406,40.755943298339844,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 20:57:08,2016-02-19 21:02:37,3,.82,-73.992958068847656,40.714473724365234,1,N,-74.006515502929688,40.717113494873047,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2016-02-19 20:57:09,2016-02-19 21:07:48,1,1.50,-73.984771728515625,40.742744445800781,1,N,-74.002059936523438,40.750705718994141,1,8.5,0.5,0.5,1,0,0.3,10.8
1,2016-02-19 20:57:09,2016-02-19 21:18:40,1,4.80,-73.98199462890625,40.728126525878906,1,N,-73.949729919433594,40.785476684570313,1,18,0.5,0.5,3.85,0,0.3,23.15
1,2016-02-19 20:57:09,2016-02-19 21:13:28,1,3.80,-73.935493469238281,40.692398071289063,1,N,-73.893241882324219,40.665512084960938,1,14.5,0.5,0.5,1.58,0,0.3,17.38
2,2016-02-19 20:57:09,2016-02-19 21:07:50,5,3.17,-74.013038635253906,40.715961456298828,1,N,-73.995628356933594,40.759559631347656,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-02-19 20:57:09,2016-02-19 21:01:32,1,.95,-73.94268798828125,40.790229797363281,1,N,-73.932296752929688,40.796291351318359,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-02-19 20:57:10,2016-02-19 21:06:49,1,.70,-73.997550964355469,40.732696533203125,1,N,-73.995071411132813,40.726024627685547,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19 20:57:10,2016-02-19 21:01:22,1,1.30,-73.936729431152344,40.798698425292969,1,N,-73.948295593261719,40.782501220703125,1,6,0.5,0.5,1.8,0,0.3,9.1
2,2016-02-19 20:57:10,2016-02-19 21:06:15,1,1.23,-74.00958251953125,40.713043212890625,1,N,-73.993728637695313,40.713760375976562,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 20:57:10,2016-02-19 21:21:55,1,8.69,-73.873031616210938,40.774169921875,1,N,-73.978561401367188,40.764850616455078,2,28.5,0.5,0.5,0,0,0.3,29.8
2,2016-02-19 20:57:10,2016-02-19 21:04:40,1,1.75,-73.967994689941406,40.755809783935547,1,N,-73.951972961425781,40.772045135498047,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2016-02-19 20:57:10,2016-02-19 21:07:34,1,1.23,-73.990280151367188,40.730491638183594,1,N,-73.979911804199219,40.739219665527344,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 20:57:10,2016-02-19 21:01:06,1,.83,-73.972480773925781,40.756980895996094,1,N,-73.981376647949219,40.74951171875,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-02-19 20:57:11,2016-02-19 20:59:34,1,.80,-73.97650146484375,40.788047790527344,1,N,-73.969467163085937,40.797569274902344,1,4.5,0.5,0.5,1,0,0.3,6.8
2,2016-02-19 20:57:11,2016-02-19 21:11:43,5,2.44,-73.984390258789063,40.730411529541016,1,N,-73.964813232421875,40.759239196777344,1,12,0.5,0.5,1.33,0,0.3,14.63
2,2016-02-19 20:57:11,2016-02-19 21:39:03,2,18.33,-73.990089416503906,40.756088256835937,2,N,-73.776527404785156,40.646389007568359,1,52,0,0.5,3,5.54,0.3,61.34
1,2016-02-19 20:57:12,2016-02-19 21:05:11,1,1.30,-73.974258422851562,40.783542633056641,1,N,-73.989341735839844,40.773372650146484,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2016-02-19 20:57:12,2016-02-19 21:07:30,1,1.70,-73.995513916015625,40.743888854980469,1,N,-73.975814819335938,40.754390716552734,1,9,0.5,0.5,1,0,0.3,11.3
1,2016-02-19 20:57:12,2016-02-19 21:16:00,1,2.90,-73.976318359375,40.763870239257813,1,N,-74.00103759765625,40.729274749755859,2,13.5,0.5,0.5,0,0,0.3,14.8
1,2016-02-19 20:57:12,2016-02-19 21:10:08,1,1.40,-74.007667541503906,40.740875244140625,1,N,-73.989273071289063,40.745559692382813,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-02-19 20:57:12,2016-02-19 21:02:22,1,1.40,-73.974250793457031,40.783618927001953,1,N,-73.96533203125,40.770038604736328,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19 20:57:12,2016-02-19 21:12:51,1,2.60,-73.967620849609375,40.756099700927734,1,N,-73.991752624511719,40.726650238037109,2,12,0.5,0.5,0,0,0.3,13.3
2,2016-02-19 20:57:12,2016-02-19 21:00:30,2,.81,-73.990226745605469,40.767265319824219,1,N,-73.982429504394531,40.777416229248047,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-02-19 20:57:12,2016-02-19 21:07:13,3,1.68,-73.991401672363281,40.744899749755859,1,N,-73.987007141113281,40.763442993164062,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-02-19 20:57:13,2016-02-19 21:09:30,1,2.10,-73.988716125488281,40.731109619140625,1,N,-74.002304077148438,40.750453948974609,1,10,0.5,0.5,1.5,0,0.3,12.8
1,2016-02-19 20:57:13,2016-02-19 21:17:41,2,4.50,-73.981216430664063,40.780136108398437,1,N,-73.985946655273438,40.733608245849609,1,16.5,0.5,0.5,2.5,0,0.3,20.3
1,2016-02-19 20:57:13,2016-02-19 21:06:44,2,1.20,-73.992393493652344,40.734580993652344,1,N,-73.986297607421875,40.743148803710938,1,7.5,0.5,0.5,0.5,0,0.3,9.3
1,2016-02-19 20:57:13,2016-02-19 21:32:09,1,8.10,-73.946739196777344,40.800178527832031,1,N,-73.94158935546875,40.708175659179688,1,29,0.5,0.5,2,0,0.3,32.3
2,2016-02-19 20:57:13,2016-02-19 21:04:33,1,1.78,-73.974143981933594,40.783088684082031,1,N,-73.948898315429687,40.773479461669922,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19 20:57:13,2016-02-19 21:07:16,4,2.57,-73.973915100097656,40.784366607666016,1,N,-73.95806884765625,40.811336517333984,2,10,0.5,0.5,0,0,0.3,11.3
2,2016-02-19 20:57:13,2016-02-19 21:01:00,1,.62,-73.983718872070313,40.760341644287109,1,N,-73.98260498046875,40.766918182373047,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-02-19 20:57:14,2016-02-19 21:06:21,2,.90,-73.977638244628906,40.753299713134766,1,N,-73.988800048828125,40.745319366455078,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-02-19 20:57:14,2016-02-19 21:20:11,1,5.60,-74.00189208984375,40.740642547607422,1,N,-73.947410583496094,40.783657073974609,1,21,0.5,0.5,6.65,0,0.3,28.95
1,2016-02-19 20:57:14,2016-02-19 21:13:29,2,2.90,-73.981193542480469,40.78143310546875,1,N,-73.972572326660156,40.749439239501953,1,12.5,0.5,0.5,2.2,0,0.3,16
2,2016-02-19 20:57:14,2016-02-19 21:18:08,1,6.18,-73.974411010742188,40.750991821289063,1,N,-73.990638732910156,40.703029632568359,2,20.5,0.5,0.5,0,0,0.3,21.8
1,2016-02-19 20:57:15,2016-02-19 21:21:57,1,3.40,-73.983901977539062,40.755115509033203,1,N,-73.955894470214844,40.776065826416016,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,2016-02-19 20:57:15,2016-02-19 21:22:06,1,2.70,-73.980308532714844,40.743263244628906,1,N,-74.007949829101563,40.718753814697266,1,16,0.5,0.5,1,0,0.3,18.3
1,2016-02-19 20:57:15,2016-02-19 21:01:42,1,1.10,-73.941612243652344,40.791736602783203,1,N,-73.950813293457031,40.777355194091797,1,6,0.5,0.5,0.7,0,0.3,8
2,2016-02-19 20:57:15,2016-02-19 21:06:59,1,1.79,-73.966262817382813,40.764888763427734,1,N,-73.973777770996094,40.743751525878906,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-02-19 20:57:15,2016-02-19 20:58:52,2,.64,-73.970779418945313,40.793460845947266,1,N,-73.964927673339844,40.8013916015625,1,4,0.5,0.5,1.06,0,0.3,6.36
2,2016-02-19 20:57:15,2016-02-19 21:06:35,2,1.99,-74.008796691894531,40.719078063964844,1,N,-74.002090454101563,40.7451171875,1,9,0.5,0.5,2.06,0,0.3,12.36
2,2016-02-19 20:57:15,2016-02-19 21:10:19,1,2.85,-73.976226806640625,40.786003112792969,1,N,-73.941177368164062,40.792240142822266,2,11.5,0.5,0.5,0,0,0.3,12.8
2,2016-02-19 20:57:15,2016-02-19 21:10:45,1,3.81,-73.976425170898437,40.765045166015625,1,N,-73.915664672851563,40.742626190185547,1,14,0.5,0.5,3.06,0,0.3,18.36
1,2016-02-19 20:57:16,2016-02-19 21:15:37,1,9.00,-73.862777709960937,40.768817901611328,1,N,-73.971725463867188,40.751609802246094,1,26.5,0.5,0.5,5,5.54,0.3,38.34
1,2016-02-19 20:57:16,2016-02-19 21:08:36,2,1.50,-73.987655639648438,40.744010925292969,1,N,-73.989845275878906,40.757377624511719,1,9,0.5,0.5,1,0,0.3,11.3
2,2016-02-19 20:57:16,2016-02-19 21:05:39,1,.83,-73.993682861328125,40.721000671386719,1,N,-73.987449645996094,40.732868194580078,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-02-19 20:57:16,2016-02-19 21:20:01,1,9.05,-73.863838195800781,40.769718170166016,1,N,-73.977134704589844,40.751716613769531,2,28,0.5,0.5,0,5.54,0.3,34.84
2,2016-02-19 20:57:16,2016-02-19 21:09:10,5,3.70,-73.874488830566406,40.774074554443359,1,N,-73.927337646484375,40.758201599121094,2,13.5,0.5,0.5,0,0,0.3,14.8
2,2016-02-19 20:57:16,2016-02-19 21:06:32,1,1.64,-73.995414733886719,40.730903625488281,1,N,-73.991973876953125,40.748870849609375,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 20:57:17,2016-02-19 21:19:35,1,4.80,-73.996177673339844,40.732578277587891,1,N,-73.948837280273438,40.774166107177734,2,19.5,0.5,0.5,0,0,0.3,20.8
1,2016-02-19 20:57:17,2016-02-19 21:05:15,1,1.00,-73.976882934570313,40.764938354492188,1,N,-73.986396789550781,40.758205413818359,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-02-19 20:57:17,2016-02-19 21:11:50,2,4.90,-73.988029479980469,40.749683380126953,1,N,-73.937675476074219,40.800979614257813,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-02-19 20:57:17,2016-02-19 21:08:34,1,1.90,-73.945884704589844,40.693233489990234,1,N,-73.933868408203125,40.704879760742187,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-02-19 20:57:17,2016-02-19 21:04:44,1,.90,-73.987419128417969,40.732997894287109,1,N,-74.002388000488281,40.739616394042969,1,7,0.5,0.5,1.65,0,0.3,9.95
1,2016-02-19 20:57:17,2016-02-19 21:19:50,2,5.20,-74.006660461425781,40.748783111572266,1,N,-73.947998046875,40.774627685546875,3,19,0.5,0.5,0,0,0.3,20.3
2,2016-02-19 20:57:17,2016-02-19 21:09:06,2,2.89,-73.967369079589844,40.793399810791016,1,N,-73.989997863769531,40.757438659667969,2,11,0.5,0.5,0,0,0.3,12.3
2,2016-02-19 20:57:17,2016-02-19 21:35:49,1,9.02,-73.99346923828125,40.749721527099609,1,N,-73.962745666503906,40.660083770751953,1,32.5,0.5,0.5,8.45,0,0.3,42.25
2,2016-02-19 20:57:17,2016-02-19 21:04:28,1,1.07,-73.968673706054688,40.754631042480469,1,N,-73.981101989746094,40.747711181640625,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2016-02-19 20:57:18,2016-02-19 21:01:31,1,.50,-73.998794555664063,40.739780426025391,1,N,-74.003120422363281,40.733131408691406,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2016-02-19 20:57:18,2016-02-19 21:15:56,4,1.50,-73.987060546875,40.72076416015625,1,N,-73.996612548828125,40.736270904541016,2,12,0.5,0.5,0,0,0.3,13.3
1,2016-02-19 20:57:18,2016-02-19 21:10:14,1,1.40,-74.008224487304688,40.714935302734375,1,N,-73.990501403808594,40.723056793212891,1,10,0.5,0.5,1,0,0.3,12.3
1,2016-02-19 20:57:18,2016-02-19 21:20:46,1,9.20,0,0,1,N,0,0,1,28,0.5,0.5,6.95,5.54,0.3,41.79
2,2016-02-19 20:57:18,2016-02-19 21:02:22,1,.96,-73.965522766113281,40.765907287597656,1,N,-73.965682983398438,40.774322509765625,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 20:57:18,2016-02-19 21:25:18,1,4.17,-73.962379455566406,40.778968811035156,1,N,-74.002639770507813,40.733768463134766,2,19.5,0.5,0.5,0,0,0.3,20.8
2,2016-02-19 20:57:18,2016-02-19 21:04:29,1,1.45,-73.999534606933594,40.733821868896484,1,N,-73.985855102539063,40.752334594726563,1,7,0.5,0.5,1,0,0.3,9.3
1,2016-02-19 20:57:19,2016-02-19 21:23:57,1,5.10,-74.003746032714844,40.722599029541016,1,N,-73.974967956542969,40.761428833007812,2,20,0.5,0.5,0,0,0.3,21.3
2,2016-02-19 20:57:19,2016-02-19 21:08:17,1,1.12,-73.994613647460938,40.750507354736328,1,N,-73.986831665039062,40.747371673583984,1,8.5,0.5,0.5,1.96,0,0.3,11.76
2,2016-02-19 20:57:19,2016-02-19 21:14:55,5,6.42,-73.967178344726562,40.760906219482422,1,N,-73.953025817871094,40.814533233642578,1,21,0.5,0.5,5.58,0,0.3,27.88
2,2016-02-19 20:57:19,2016-02-19 21:09:45,2,2.98,-74.004646301269531,40.730400085449219,1,N,-73.989532470703125,40.760440826416016,1,11.5,0.5,0.5,3.2,0,0.3,16
2,2016-02-19 20:57:19,2016-02-19 21:09:27,2,2.14,-73.950813293457031,40.774898529052734,1,N,-73.978439331054687,40.79180908203125,1,10.5,0.5,0.5,2.36,0,0.3,14.16
1,2016-02-19 20:57:20,2016-02-19 21:08:15,2,2.10,-73.976844787597656,40.747447967529297,1,N,-73.955360412597656,40.768524169921875,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2016-02-19 20:57:20,2016-02-19 21:13:29,4,2.00,-73.97711181640625,40.750862121582031,1,N,-73.990165710449219,40.726383209228516,1,12,0.5,0.5,2.65,0,0.3,15.95
1,2016-02-19 20:57:20,2016-02-19 21:13:27,1,2.20,-74.003433227539062,40.743503570556641,1,N,-73.996719360351563,40.720813751220703,1,12,0.5,0.5,2,0,0.3,15.3
1,2016-02-19 20:57:21,2016-02-19 21:01:29,1,1.00,-73.956024169921875,40.779575347900391,1,N,-73.967315673828125,40.787971496582031,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-02-19 20:57:21,2016-02-19 21:01:13,1,.50,-73.99395751953125,40.75128173828125,1,N,-73.989425659179687,40.757846832275391,2,4.5,0.5,0.5,0,0,0.3,5.8
2,2016-02-19 20:57:21,2016-02-19 21:16:26,1,1.44,-73.9918212890625,40.738372802734375,1,N,-73.991897583007812,40.722465515136719,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,2016-02-19 20:57:21,2016-02-19 21:13:53,2,1.84,-74.004981994628906,40.729721069335938,1,N,-73.981697082519531,40.736778259277344,1,11.5,0.5,0.5,1,0,0.3,13.8
2,2016-02-19 20:57:21,2016-02-19 21:12:02,1,1.53,-73.968353271484375,40.755439758300781,1,N,-73.968353271484375,40.755439758300781,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 20:57:21,2016-02-19 21:30:23,1,5.25,-73.998245239257813,40.713531494140625,1,N,-73.951591491699219,40.779506683349609,1,23.5,0.5,0.5,3,0,0.3,27.8
2,2016-02-19 20:57:21,2016-02-19 21:21:11,1,3.34,-74.00927734375,40.705699920654297,1,N,-73.994392395019531,40.746707916259766,1,16.5,0.5,0.5,1.5,0,0.3,19.3
2,2016-02-19 20:57:21,2016-02-19 21:07:22,1,2.10,-73.983573913574219,40.755985260009766,1,N,-73.979705810546875,40.781391143798828,1,9.5,0.5,0.5,2.16,0,0.3,12.96
1,2016-02-19 20:57:22,2016-02-19 21:09:16,2,2.90,-73.988494873046875,40.76397705078125,1,N,-73.953933715820312,40.774894714355469,1,11,0.5,0.5,2.45,0,0.3,14.75
1,2016-02-19 20:57:22,2016-02-19 21:09:27,1,1.20,-73.978317260742188,40.763164520263672,1,N,-73.9898681640625,40.756885528564453,1,9,0.5,0.5,2.05,0,0.3,12.35
2,2016-02-19 20:57:22,2016-02-19 21:25:40,5,7.39,-73.981185913085938,40.753250122070313,1,N,-73.951873779296875,40.68536376953125,1,25.5,0.5,0.5,5.2,0,0.3,32
2,2016-02-19 20:57:22,2016-02-19 21:02:26,1,.89,-73.984718322753906,40.769493103027344,1,N,-73.972160339355469,40.763080596923828,1,5.5,0.5,0.5,1.5,0,0.3,8.3
2,2016-02-19 20:57:22,2016-02-19 21:02:58,3,.94,-74.005546569824219,40.745948791503906,1,N,-74.005577087402344,40.738197326660156,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-02-19 20:57:22,2016-02-19 21:09:06,1,2.35,-73.98797607421875,40.759056091308594,1,N,-74.008453369140625,40.738742828369141,1,10,0.5,0.5,2.26,0,0.3,13.56
1,2016-02-19 20:57:23,2016-02-19 21:16:04,1,1.80,-73.989669799804688,40.729942321777344,1,N,-73.992263793945313,40.74908447265625,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,2016-02-19 20:57:23,2016-02-19 21:13:53,1,3.20,-73.990089416503906,40.746738433837891,1,N,-73.95550537109375,40.776573181152344,1,13.5,0.5,0.5,4.4,0,0.3,19.2
2,2016-02-19 20:57:23,2016-02-19 21:07:54,1,2.51,-74.013740539550781,40.714008331298828,1,N,-73.994972229003906,40.734806060791016,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-02-19 20:57:23,2016-02-19 21:16:54,1,4.62,-73.988533020019531,40.7210693359375,1,N,-73.992599487304688,40.769901275634766,1,18,0.5,0.5,4.82,0,0.3,24.12
2,2016-02-19 20:57:23,2016-02-19 21:07:03,1,2.48,-73.979782104492187,40.761608123779297,1,N,-73.973747253417969,40.791831970214844,1,10,0.5,0.5,3.39,0,0.3,14.69
2,2016-02-19 20:57:23,2016-02-19 21:06:13,1,1.02,-74.010215759277344,40.719642639160156,1,N,-74.011360168457031,40.708126068115234,1,7,0.5,0.5,1,0,0.3,9.3
2,2016-02-19 20:57:23,2016-02-19 21:05:23,2,1.80,-74.004463195800781,40.737819671630859,1,N,-74.007797241210938,40.716289520263672,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2016-02-19 20:57:24,2016-02-19 21:28:28,1,8.30,-73.968971252441406,40.802661895751953,1,N,-74.008392333984375,40.709468841552734,1,29.5,0.5,0.5,6.15,0,0.3,36.95
1,2016-02-19 20:57:24,2016-02-19 21:24:42,3,3.30,-73.997261047363281,40.719448089599609,1,N,-73.983451843261719,40.758758544921875,2,18,0.5,0.5,0,0,0.3,19.3
2,2016-02-19 20:57:24,2016-02-19 21:03:15,5,1.45,-74.001022338867188,40.752113342285156,1,N,-74.00604248046875,40.741180419921875,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 20:57:24,2016-02-19 21:04:48,6,.97,-73.983299255371094,40.750438690185547,1,N,-73.9793701171875,40.761508941650391,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,2016-02-19 20:57:24,2016-02-19 21:06:21,5,1.30,-74.003677368164063,40.726089477539063,1,N,-73.993331909179687,40.7420654296875,1,7.5,0.5,0.5,1,0,0.3,9.8
2,2016-02-19 20:57:24,2016-02-19 21:11:09,1,1.61,-73.991561889648438,40.749980926513672,1,N,-74.008583068847656,40.732830047607422,2,10,0.5,0.5,0,0,0.3,11.3
1,2016-02-19 20:57:25,2016-02-19 21:12:03,1,1.40,-73.990798950195313,40.724342346191406,1,N,-73.99981689453125,40.734458923339844,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2016-02-19 20:57:25,2016-02-19 21:13:01,1,1.40,-73.984695434570313,40.740283966064453,1,N,-74.004112243652344,40.742645263671875,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-02-19 20:57:25,2016-02-19 21:15:56,1,3.60,-73.984947204589844,40.758533477783203,1,N,-73.950210571289062,40.779964447021484,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-02-19 20:57:25,2016-02-19 21:05:06,1,2.20,-73.97052001953125,40.764873504638672,1,N,-73.976318359375,40.787952423095703,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-02-19 20:57:25,2016-02-19 21:00:57,1,.30,0,0,1,N,0,0,2,4,0.5,0.5,0,0,0.3,5.3
1,2016-02-19 20:57:25,2016-02-19 21:24:00,1,3.70,-73.971153259277344,40.760856628417969,1,N,-73.988273620605469,40.727642059326172,1,19,0.5,0.5,4.05,0,0.3,24.35
2,2016-02-19 20:57:25,2016-02-19 21:05:42,5,1.86,-73.986137390136719,40.768020629882813,1,N,-73.958381652832031,40.765369415283203,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-02-19 20:57:25,2016-02-19 21:03:35,1,1.10,-73.983322143554688,40.766227722167969,1,N,-73.965766906738281,40.760204315185547,1,6,0.5,0.5,1.31,0,0.3,8.61
2,2016-02-19 20:57:25,2016-02-19 21:06:00,5,1.38,-73.982086181640625,40.772853851318359,1,N,-73.959312438964844,40.763160705566406,2,8,0.5,0.5,0,0,0.3,9.3
2,2016-02-19 20:57:25,2016-02-19 21:06:43,2,.99,-73.994659423828125,40.725807189941406,1,N,-73.987236022949219,40.738895416259766,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-02-19 20:57:25,2016-02-19 21:51:56,2,15.55,-73.99493408203125,40.760475158691406,1,N,-73.880523681640625,40.745513916015625,1,51.5,0.5,0.5,15.84,0,0.3,68.64
2,2016-02-19 20:57:25,2016-02-19 21:03:44,1,1.30,-73.969581604003906,40.797977447509766,1,N,-73.981071472167969,40.781948089599609,1,7,0.5,0.5,2.08,0,0.3,10.38
2,2016-02-19 20:57:25,2016-02-19 21:04:06,1,1.02,-73.978782653808594,40.751621246337891,1,N,-73.968147277832031,40.761001586914062,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 20:57:25,2016-02-19 22:05:48,2,1.15,-73.983383178710938,40.741268157958984,1,N,-73.98797607421875,40.728057861328125,1,7,0.5,0.5,1.66,0,0.3,9.96
1,2016-02-19 20:57:26,2016-02-19 21:18:50,1,2.00,-73.985160827636719,40.747459411621094,1,N,-74.000770568847656,40.728790283203125,1,14,0.5,0.5,4.55,0,0.3,19.85
1,2016-02-19 20:57:26,2016-02-19 21:11:28,1,2.30,-73.991409301757812,40.749889373779297,1,N,-74.006546020507813,40.718780517578125,1,11,0.5,0.5,1,0,0.3,13.3
1,2016-02-19 20:57:26,2016-02-19 21:10:52,2,2.10,-73.971145629882813,40.751220703125,1,N,-73.99542236328125,40.7335205078125,2,10.5,0.5,0.5,0,0,0.3,11.8
1,2016-02-19 20:57:26,2016-02-19 21:14:54,2,2.70,-73.993148803710938,40.762641906738281,1,N,-74.001678466796875,40.734466552734375,1,13,0.5,0.5,2.86,0,0.3,17.16
1,2016-02-19 20:57:26,2016-02-19 21:06:54,1,1.60,-73.985069274902344,40.758827209472656,1,N,-73.991477966308594,40.743888854980469,2,8,0.5,0.5,0,0,0.3,9.3
1,2016-02-19 20:57:26,2016-02-19 21:08:55,1,1.30,-73.993843078613281,40.718063354492188,1,N,-73.985298156738281,40.731578826904297,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-02-19 20:57:26,2016-02-19 21:10:47,1,2.30,-73.990791320800781,40.736553192138672,1,N,-73.976951599121094,40.761749267578125,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2016-02-19 20:57:26,2016-02-19 21:07:11,2,1.37,-73.969993591308594,40.753139495849609,1,N,-73.984870910644531,40.745349884033203,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-02-19 20:57:26,2016-02-19 21:04:26,3,.93,-73.98193359375,40.751911163330078,1,N,-73.972030639648438,40.751316070556641,2,6.5,0.5,0.5,0,0,0.3,7.8
1,2016-02-19 20:57:27,2016-02-19 21:17:21,1,4.10,-73.990882873535156,40.730110168457031,1,N,-73.951591491699219,40.769660949707031,1,17.5,0.5,0.5,3.75,0,0.3,22.55
1,2016-02-19 20:57:27,2016-02-19 21:02:31,1,.90,-73.985198974609375,40.735710144042969,1,N,-73.97613525390625,40.746448516845703,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-02-19 20:57:27,2016-02-19 21:07:39,1,1.70,-73.98114013671875,40.764457702636719,1,N,-73.980117797851563,40.785816192626953,2,9,0.5,0.5,0,0,0.3,10.3
2,2016-02-19 20:57:27,2016-02-19 21:08:16,2,6.33,-73.874427795410156,40.774021148681641,1,N,-73.943618774414062,40.725765228271484,1,18.5,0.5,0.5,3.5,0,0.3,23.3
2,2016-02-19 20:57:27,2016-02-19 21:08:28,1,1.19,-73.998855590820312,40.719924926757813,1,N,-73.984275817871094,40.724945068359375,1,8.5,0.5,0.5,1,0,0.3,10.8
2,2016-02-19 20:57:27,2016-02-19 21:29:44,2,3.95,-73.978248596191406,40.766815185546875,1,N,-73.993026733398437,40.719821929931641,2,21,0.5,0.5,0,0,0.3,22.3
2,2016-02-19 20:57:27,2016-02-19 21:05:14,1,.67,-73.983772277832031,40.757194519042969,1,N,-73.990478515625,40.751235961914063,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-02-19 20:57:27,2016-02-19 21:10:44,1,3.51,-73.9664306640625,40.764850616455078,1,N,-73.956886291503906,40.802410125732422,2,12.5,0.5,0.5,0,0,0.3,13.8
1,2016-02-19 20:57:28,2016-02-19 21:01:58,1,.80,-73.994918823242188,40.750141143798828,1,N,-73.987106323242187,40.760921478271484,2,5.5,0.5,0.5,0,0,0.3,6.8
1,2016-02-19 20:57:28,2016-02-19 21:26:36,1,4.90,-73.953811645507813,40.785179138183594,1,N,-74.000343322753906,40.730117797851563,1,21.5,0.5,0.5,3.5,0,0.3,26.3
